plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
248,9.123,,265,,,,-1.2088254549168331
249,9.123,,268,,,,-1.217089917726748
250,9.123,,271,,,,-1.2253543805366633
251,8.478,,269,,,,-1.1553447386640316
252,8.478,,292,,,,-1.218705620206714
253,8.478,,290,,,,-1.2131959783334372
254,8.478,,291,,,,-1.2159507992700753
255,8.478,,291,,,,-1.2159507992700753
256,7.697,,285,,,,-1.1213218736510262
257,7.697,,265,,,,-1.066225454918259
258,7.697,,265,,,,-1.066225454918259
259,7.739,,254,,,,-1.0401224246151952
260,7.739,,254,,,,-1.0401224246151952
261,9.002,,262,,,,-1.1884609921070393
262,7.697,,259,,,,-1.049696529298429
263,7.697,,259,,,,-1.049696529298429
264,7.697,,269,,,,-1.0772447386648125
265,8.432,,288,,,,-1.2030863364602062
266,8.432,,290,,,,-1.208595978333483
267,8.485,,293,,,,-1.222160441143345
268,8.432,,296,,,,-1.2251249039533132
269,8.432,,295,,,,-1.222370083016675
270,8.432,,286,,,,-1.1975766945869297
271,9.018,,296,,,,-1.2837249039527272
272,9.018,,292,,,,-1.2727056202061737
273,9.262,,291,,,,-1.2943507992692915
274,9.262,,286,,,,-1.2805766945860997
275,9.262,,278,,,,-1.2585381270929927
276,8.432,,286,,,,-1.1975766945869297
277,7.697,,272,,,,-1.0855092014747276
278,8.275,,266,,,,-1.1267802758543195
279,8.275,,273,,,,-1.146064022410788
280,8.275,,271,,,,-1.1405543805375113
281,9.109,,264,,,,-1.2046706339802087
282,8.531,,269,,,,-1.1606447386639784
283,9.232,,280,,,,-1.2610477689662996
284,9.232,,280,,,,-1.2610477689662996
285,9.232,,283,,,,-1.2693122317762144
286,9.232,,289,,,,-1.2858411573960447
287,9.232,,290,,,,-1.288595978332683
288,9.232,,284,,,,-1.272067052712853
289,9.99,,285,,,,-1.3506218736487332
290,9.99,,299,,,,-1.3891893667616704
291,9.232,,298,,,,-1.31063454582579
292,9.232,,296,,,,-1.3051249039525132
293,9.232,,301,,,,-1.318899008635705
294,9.232,,308,,,,-1.3381827551921734
295,8.626,,314,,,,-1.2941116808126096
296,8.626,,310,,,,-1.2830923970660564
297,8.626,,300,,,,-1.2555441876996727
298,7.521,,286,,,,-1.1064766945878408
299,7.521,,280,,,,-1.0899477689680106
300,7.193,,282,,,,-1.0626574108416151
301,9.033,,282,,,,-1.2466574108397752
302,9.033,,284,,,,-1.252167052713052
303,9.705,,295,,,,-1.3496700830154018
304,9.705,,313,,,,-1.3992568598748925
305,9.705,,299,,,,-1.3606893667619553
306,9.705,,292,,,,-1.341405620205487
307,9.567,,290,,,,-1.322095978332348
308,9.567,,281,,,,-1.297302589902603
309,9.567,,280,,,,-1.2945477689659644
310,9.567,,281,,,,-1.297302589902603
311,8.928,,254,,,,-1.1590224246140062
312,9.514,,268,,,,-1.2561899177263571
313,9.514,,268,,,,-1.2561899177263571
314,9.703,,275,,,,-1.2943736642826367
315,9.703,,273,,,,-1.28886402240936
316,9.703,,277,,,,-1.2998833061559134
317,9.703,,282,,,,-1.313657410839105
318,9.703,,274,,,,-1.2916188433459983
319,9.176,,264,,,,-1.2113706339801418
320,8.767,,264,,,,-1.1704706339805506
321,8.767,,264,,,,-1.1704706339805506
322,8.767,,267,,,,-1.1787350967904657
323,8.767,,253,,,,-1.1401676036775288
324,8.767,,265,,,,-1.173225454917189
325,8.767,,259,,,,-1.156696529297359
326,9.511,,254,,,,-1.2173224246134229
327,9.511,,256,,,,-1.2228320664866996
328,9.511,,243,,,,-1.187019394310401
329,9.511,,251,,,,-1.209057961803508
330,9.511,,261,,,,-1.2366061711698917
331,9.511,,253,,,,-1.2145676036767847
332,9.039,,253,,,,-1.1673676036772567
333,9.039,,263,,,,-1.1949158130436404
334,9.039,,251,,,,-1.16185796180398
335,9.039,,264,,,,-1.1976706339802785
336,9.039,,270,,,,-1.2141995596001087
337,9.039,,272,,,,-1.2197092014733855
338,9.039,,273,,,,-1.222464022410024
339,9.039,,274,,,,-1.2252188433466622
340,9.696,,271,,,,-1.2826543805360902
341,9.696,,267,,,,-1.2716350967895367
342,9.039,,268,,,,-1.208689917726832
343,9.039,,266,,,,-1.2031802758535552
344,9.039,,257,,,,-1.1783868874238101
345,9.039,,267,,,,-1.2059350967901938
346,6.234,,264,,,,-0.9171706339830837
347,6.234,,259,,,,-0.903396529299892
348,7.285,,256,,,,-1.000232066488926
349,8.409,,260,,,,-1.1236513502343555
350,7.285,,263,,,,-1.0195158130453943
351,7.285,,260,,,,-1.0112513502354794
352,8.781,,257,,,,-1.1525868874240683
353,8.781,,264,,,,-1.1718706339805367
354,8.781,,266,,,,-1.1773802758538134
355,5.603,,276,,,,-0.887128485223375
356,8.228,,276,,,,-1.1496284852207501
357,8.228,,275,,,,-1.1468736642841117
358,7.735,,270,,,,-1.083799559601413
359,7.735,,265,,,,-1.070025454918221
360,9.125,,271,,,,-1.2255543805366613
361,9.125,,275,,,,-1.2365736642832148
