plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
93,9.894,,289,,,,-1.3597862641394827
94,9.894,,287,,,,-1.3539211615001883
95,9.894,,299,,,,-1.389111777335955
96,9.894,,255,,,,-1.2600795192714767
97,9.894,,254,,,,-1.2571469679518295
98,9.894,,256,,,,-1.2630120705911239
99,9.383,,265,,,,-1.23830503246846
100,9.383,,264,,,,-1.2353724811488127
101,9.383,,260,,,,-1.2236422758702237
102,8.576,,260,,,,-1.1429422758710308
103,7.734,,265,,,,-1.0734050324701092
104,7.734,,264,,,,-1.0704724811504618
105,7.755,,267,,,,-1.0813701351093825
106,7.755,,260,,,,-1.0608422758718519
107,7.755,,273,,,,-1.098965443027266
108,8.328,,268,,,,-1.1416026864284567
109,9.107,,243,,,,-1.146188903436497
110,9.107,,237,,,,-1.1285935955186135
111,9.107,,238,,,,-1.1315261468382607
112,9.107,,243,,,,-1.146188903436497
113,8.328,,249,,,,-1.0858842113551592
114,8.328,,261,,,,-1.121074827190926
115,8.328,,266,,,,-1.1357375837891623
116,8.328,,261,,,,-1.121074827190926
117,8.149,,263,,,,-1.1090399298303995
118,9.12,,263,,,,-1.2061399298294284
119,9.12,,245,,,,-1.1533540060757783
120,9.12,,246,,,,-1.1562865573954255
121,9.12,,246,,,,-1.1562865573954255
122,9.12,,247,,,,-1.1592191087150727
123,9.12,,249,,,,-1.1650842113543671
124,9.12,,254,,,,-1.1797469679526034
125,9.12,,265,,,,-1.212005032468723
126,9.12,,272,,,,-1.2325328917062537
127,9.12,,292,,,,-1.2911839180991982
128,9.729,,286,,,,-1.3344886101807059
129,9.729,,293,,,,-1.3550164694182365
130,9.12,,314,,,,-1.3557000471314373
131,9.12,,310,,,,-1.3439698418528485
132,9.12,,316,,,,-1.361565149770732
133,9.12,,318,,,,-1.3674302524100264
134,9.12,,322,,,,-1.3791604576886154
135,8.01,,317,,,,-1.2534977010914892
136,9.197,,326,,,,-1.3985906629671272
137,9.197,,305,,,,-1.3370070852545353
138,9.197,,298,,,,-1.3164792260170046
139,9.966,,271,,,,-1.3142003403857605
140,8.485,,282,,,,-1.1983584049033609
141,8.485,,271,,,,-1.1661003403872414
142,8.485,,283,,,,-1.2012909562230083
143,8.485,,281,,,,-1.1954258535837137
144,8.485,,277,,,,-1.1836956483051249
145,7.855,,290,,,,-1.158818815461169
146,4.724,,293,,,,-0.8545164694232417
147,4.724,,275,,,,-0.8017305456695916
148,4.724,,275,,,,-0.8017305456695916
149,4.724,,295,,,,-0.8603815720625361
150,5.511,,296,,,,-0.9420141233813963
151,5.541,,303,,,,-0.9655419826188969
152,5.541,,293,,,,-0.9362164694224246
153,9.126,,283,,,,-1.2653909562223673
154,9.367,,284,,,,-1.2924235075417736
155,9.126,,285,,,,-1.2712560588616617
156,7.757,,304,,,,-1.1900745339363281
157,7.309,,298,,,,-1.1276792260188928
158,7.309,,293,,,,-1.1130164694206568
159,7.309,,302,,,,-1.1394094312974818
160,7.309,,301,,,,-1.1364768799778346
161,7.309,,297,,,,-1.1247466746992456
162,9.674,,290,,,,-1.34071881545935
163,9.674,,310,,,,-1.3993698418522946
164,9.674,,284,,,,-1.3231235075414665
165,9.674,,305,,,,-1.3847070852540584
166,9.674,,292,,,,-1.3465839180986443
167,9.674,,294,,,,-1.352449020737939
168,9.499,,305,,,,-1.3672070852542335
169,7.923,,297,,,,-1.1861466746986316
170,9.564,,302,,,,-1.3649094312952268
171,8.686,,304,,,,-1.2829745339353993
172,8.686,,315,,,,-1.3152325984515187
