step,cut_edges,max_dev_pct,is_valid
1089,243,9.879,True
1090,250,9.879,True
1091,255,8.187,True
1092,261,8.992,True
1093,261,8.992,True
1094,267,8.018,True
1095,258,8.018,True
1096,258,8.162,True
1097,252,8.156,True
1098,248,8.156,True
1099,250,8.156,True
1100,246,8.156,True
1101,259,8.156,True
1102,265,8.156,True
1103,254,8.156,True
1104,253,9.994,True
1105,275,9.994,True
1106,258,9.994,True
1107,271,9.969,True
1108,263,9.969,True
1109,257,9.969,True
1110,232,9.969,True
1111,245,9.953,True
1112,262,9.953,True
1113,266,9.953,True
1114,258,9.953,True
1115,268,9.165,True
1116,270,9.165,True
1117,272,9.551,True
1118,273,9.551,True
1119,258,9.551,True
1120,262,9.551,True
1121,259,9.551,True
1122,258,9.551,True
1123,258,9.551,True
1124,256,9.551,True
1125,256,9.551,True
1126,239,9.551,True
1127,248,9.551,True
1128,246,9.551,True
1129,246,9.551,True
1130,253,9.551,True
1131,252,9.551,True
1132,239,9.551,True
1133,242,9.551,True
1134,242,9.551,True
1135,240,9.551,True
1136,237,8.644,True
1137,232,8.644,True
1138,231,8.644,True
1139,242,8.644,True
1140,241,8.39,True
1141,241,8.39,True
1142,241,8.39,True
1143,240,8.39,True
1144,246,8.39,True
1145,252,7.153,True
1146,251,7.153,True
1147,252,7.436,True
1148,250,7.436,True
1149,243,7.436,True
1150,242,9.578,True
1151,242,8.076,True
1152,248,8.076,True
1153,267,8.076,True
1154,278,8.076,True
1155,275,9.912,True
1156,281,9.912,True
1157,266,9.912,True
1158,254,9.912,True
1159,254,9.912,True
1160,246,9.912,True
1161,248,9.728,True
1162,248,9.914,True
1163,263,9.914,True
1164,280,9.914,True
1165,282,9.914,True
1166,267,9.914,True
1167,275,9.914,True
1168,291,9.914,True
1169,280,9.914,True
1170,276,9.914,True
1171,275,9.914,True
1172,284,9.914,True
1173,285,9.914,True
1174,267,9.428,True
1175,281,9.428,True
1176,277,9.226,True
1177,274,9.226,True
1178,277,6.893,True
1179,291,6.893,True
1180,292,9.3,True
1181,292,9.735,True
1182,294,9.735,True
1183,323,9.735,True
1184,303,9.3,True
1185,297,9.3,True
1186,295,9.805,True
1187,287,9.805,True
1188,298,9.805,True
1189,293,9.805,True
1190,291,9.805,True
1191,292,9.805,True
1192,292,9.702,True
1193,285,9.702,True
1194,287,9.702,True
1195,287,7.631,True
1196,277,9.058,True
1197,267,9.058,True
1198,270,9.058,True
1199,276,9.058,True
1200,277,9.058,True
1201,264,9.058,True
1202,267,9.058,True
1203,268,9.058,True
1204,268,9.058,True
1205,265,9.058,True
1206,271,9.058,True
1207,258,9.84,True
1208,265,9.058,True
1209,247,9.058,True
1210,247,9.058,True
1211,253,8.059,True
1212,248,9.262,True
1213,244,9.262,True
1214,234,9.945,True
1215,246,9.945,True
1216,244,9.945,True
1217,269,9.945,True
1218,279,9.094,True
1219,281,9.094,True
1220,278,9.094,True
1221,277,9.094,True
1222,284,9.094,True
1223,269,9.094,True
1224,260,9.094,True
1225,261,9.056,True
1226,270,9.056,True
1227,266,9.056,True
1228,256,9.34,True
1229,254,9.34,True
1230,256,9.34,True
1231,260,9.34,True
1232,262,9.34,True
1233,262,9.34,True
1234,261,9.34,True
1235,268,9.854,True
1236,265,9.854,True
1237,265,9.34,True
1238,268,9.34,True
1239,274,9.34,True
1240,288,7.309,True
1241,281,7.309,True
1242,283,9.517,True
1243,308,9.517,True
1244,308,9.517,True
1245,295,9.517,True
1246,301,9.517,True
1247,293,9.517,True
1248,296,9.517,True
1249,301,9.517,True
1250,302,8.771,True
1251,307,9.559,True
1252,297,8.771,True
1253,293,9.92,True
1254,289,9.92,True
1255,287,9.92,True
1256,301,8.771,True
1257,316,6.753,True
1258,296,6.753,True
1259,304,6.206,True
1260,285,7.624,True
1261,302,6.206,True
1262,285,6.206,True
1263,286,7.516,True
1264,283,8.558,True
1265,290,8.558,True
1266,299,8.558,True
1267,301,8.558,True
1268,289,8.558,True
1269,285,8.283,True
1270,292,7.539,True
1271,296,7.669,True
1272,276,7.539,True
1273,288,8.167,True
1274,285,8.167,True
1275,287,8.322,True
1276,283,8.322,True
1277,268,8.322,True
1278,261,8.322,True
1279,270,8.322,True
1280,257,8.52,True
1281,255,9.31,True
1282,260,9.31,True
1283,267,9.857,True
1284,269,9.857,True
1285,266,9.857,True
1286,265,9.857,True
1287,268,9.857,True
1288,273,9.857,True
1289,264,9.857,True
1290,263,9.857,True
1291,263,9.857,True
1292,254,9.167,True
1293,263,9.167,True
1294,263,9.167,True
1295,264,9.57,True
1296,265,9.57,True
1297,271,9.57,True
1298,273,9.57,True
1299,274,9.57,True
1300,273,9.954,True
1301,270,9.954,True
1302,275,9.954,True
1303,275,9.954,True
1304,270,9.954,True
1305,268,9.954,True
1306,269,9.954,True
1307,286,9.954,True
1308,279,9.954,True
1309,283,8.5,True
1310,288,9.98,True
1311,297,9.98,True
1312,290,7.703,True
1313,306,7.703,True
1314,306,7.703,True
1315,313,7.65,True
1316,315,7.65,True
1317,313,7.65,True
1318,311,7.518,True
1319,316,9.497,True
1320,288,9.497,True
1321,280,9.129,True
1322,303,7.986,True
1323,301,7.986,True
1324,303,7.986,True
1325,296,7.986,True
1326,305,9.615,True
1327,286,9.615,True
1328,275,9.615,True
1329,262,7.229,True
1330,257,7.229,True
1331,264,9.67,True
1332,268,9.67,True
1333,248,9.434,True
1334,244,9.434,True
1335,231,9.434,True
1336,237,9.434,True
1337,246,9.434,True
1338,263,9.434,True
1339,261,9.434,True
1340,263,9.434,True
1341,264,9.434,True
1342,246,9.434,True
1343,254,9.434,True
1344,253,9.434,True
1345,248,9.434,True
1346,243,9.434,True
1347,240,9.434,True
1348,229,7.847,True
1349,241,7.204,True
1350,254,3.821,True
1351,263,3.924,True
